qid,vid,query,duration_bin,audio_duration_sec,gt_duration_sec,gt_width_norm,query_slot,initial_width_norm,initial_width_sec,pred_center_norm,pred_width_norm,pred_center_sec,pred_width_sec,center_error_sec,iou,width_gt_ratio,abs_log_width_gt_ratio,foreground_probability,center_le_1s,center_le_2s,initial_center_norm,initial_center_sec,initial_center_error_sec,initial_width_gt_ratio,initial_abs_log_width_gt_ratio,initial_logit_width,initial_raw_width_delta,layer1_center_norm,layer1_center_sec,layer1_center_error_sec,layer1_width_norm,layer1_width_sec,layer1_width_gt_ratio,layer1_abs_log_width_gt_ratio,layer1_logit_width,layer1_raw_width_delta,layer2_center_norm,layer2_center_sec,layer2_center_error_sec,layer2_width_norm,layer2_width_sec,layer2_width_gt_ratio,layer2_abs_log_width_gt_ratio,layer2_logit_width,layer2_raw_width_delta,log_width_initial_to_layer1,log_width_layer1_to_layer2
3ndid3jni7M_1,3ndid3jni7M,A bell rings,20s+,299.0,71.0,0.23745819397993312,9,0.6701281666755676,200.36832183599472,0.08566433191299438,0.052920714020729065,25.61363524198532,15.82329349219799,0.613635241985321,0.5055837461363255,0.2228632886225069,1.5011967510218358,0.9440010786056519,1,1,0.1608370691537857,48.090283676981926,1.090283676981926,2.8220890399435876,1.0374774050035918,0.7087647924817356,0.0,0.0794646292924881,23.75992415845394,1.2400758415460587,0.06978043913841248,20.86435130238533,0.29386410285049763,1.2246378537094675,-2.590066909790039,-3.2988317012786865,0.08566433191299438,25.61363524198532,0.613635241985321,0.052920714020729065,15.82329349219799,0.2228632886225069,1.5011967510218358,-2.8845880031585693,-1.5758613348007202,-2.2621152587130595,-0.276558897312368
3ndid3jni7M_2,3ndid3jni7M,A whistle blows,20s+,299.0,33.0,0.11036789297658862,5,0.4456096887588501,133.23729693889618,0.7563199996948242,0.02656419947743416,226.13967990875244,7.942695643752813,0.6396799087524414,0.8422690859909445,0.2406877467803883,1.4242548420930161,0.9637153148651123,1,1,0.6909807920455933,206.60325682163239,2.3967431783676147,4.037493846633217,1.3956241644939213,-0.2184255400548803,0.0,0.7390953302383423,220.98950374126434,2.9895037412643433,0.025688281282782555,7.680796103551984,0.23275139707733283,1.4577843603624907,-3.6356964111328125,-3.4172708988189697,0.7563199996948242,226.13967990875244,0.6396799087524414,0.02656419947743416,7.942695643752813,0.2406877467803883,1.4242548420930161,-3.6012673377990723,-1.5157705545425415,-2.853408524856412,0.03352951826947457
3ndid3jni7M_4,3ndid3jni7M,An announcement is being made,10-20s,299.0,15.0,0.05016722408026756,0,0.18933655321598053,56.61162941157818,0.6776840090751648,0.048835765570402145,202.62751871347427,14.601893905550241,0.3724812865257263,0.6848426693607846,0.9734595937033494,0.02689896124253794,0.9734088778495789,1,1,0.6764324307441711,202.25329679250717,0.7467032074928284,3.774108627438545,1.3281642296372058,-1.4543268461844807,0.0,0.6712955236434937,200.7173615694046,2.282638430595398,0.045587725937366486,13.63073005527258,0.908715337018172,0.09572339444574769,-3.041457176208496,-1.5871303081512451,0.6776840090751648,202.62751871347427,0.3724812865257263,0.048835765570402145,14.601893905550241,0.9734595937033494,0.02689896124253794,-2.969223737716675,-1.3774429559707642,-1.4238876240829537,0.06882443320320968
3qTL7QRk-tg_3,3qTL7QRk-tg,Music plays and people sing,10-20s,189.0,15.0,0.07936507936507936,6,0.8429434299468994,159.316308259964,0.34491831064224243,0.09293241798877716,65.18956071138382,17.564226999878883,0.3104392886161804,0.8540085481759849,1.1709484666585923,0.1578140756699099,0.0735807940363884,1,1,0.36404988169670105,68.8054276406765,3.3054276406764984,10.621087217330933,2.3628413850871506,1.6802937908532223,0.0,0.26871928572654724,50.78794500231743,14.712054997682571,0.13038863241672516,24.643451526761055,1.642896768450737,0.49646100594954584,-1.8975269794464111,-3.5778207778930664,0.34491831064224243,65.18956071138382,0.3104392886161804,0.09293241798877716,17.564226999878883,1.1709484666585923,0.1578140756699099,-2.2783443927764893,-1.4978076219558716,-1.8663803791376046,-0.3386469302796361
3qTL7QRk-tg_4,3qTL7QRk-tg,"While a man speaks, a camera shutter clicks",2-5s,189.0,3.0,0.015873015873015872,0,0.18933655321598053,35.78460855782032,0.7378225922584534,0.050089724361896515,139.4484699368477,9.466957904398441,0.9484699368476868,0.10563055314055957,3.1556526347994804,1.149195331906853,0.9495809078216553,1,1,0.6764324307441711,127.84572941064835,1.154270589351654,11.928202852606773,2.478905583740262,-1.4543268461844807,0.0,0.7084536552429199,133.89774084091187,4.602259159088135,0.04025356099009514,7.607923027127981,2.5359743423759937,0.9305779191641748,-3.1714706420898438,-1.7171436548233032,0.7378225922584534,139.4484699368477,0.9484699368476868,0.050089724361896515,9.466957904398441,3.1556526347994804,1.149195331906853,-2.942551612854004,-1.041720986366272,-1.5483276645760873,0.2186174127426784
3qTL7QRk-tg_4,3qTL7QRk-tg,"While a man speaks, a camera shutter clicks",2-5s,189.0,3.0,0.015873015873015872,4,0.07413875311613083,14.012224338948727,0.6253854036331177,0.048742324113845825,118.19784128665924,9.212299257516861,0.3021587133407593,0.10855053359062784,3.070766419172287,1.1219271783811002,0.9498564600944519,1,1,0.5870380997657776,110.95020085573196,7.549799144268036,4.670741446316242,1.5413178270263126,-2.5247858938815373,0.0,0.6334183216094971,119.71606278419495,1.2160627841949463,0.04674835130572319,8.835438396781683,2.945146132260561,1.0801584363344858,-3.0151000022888184,-0.4903140068054199,0.6253854036331177,118.19784128665924,0.3021587133407593,0.048742324113845825,9.212299257516861,3.070766419172287,1.1219271783811002,-2.9712371826171875,-1.0033165216445923,-0.4611593906918269,0.04176874204661444
3rna9zo5ZOs_1,3rna9zo5ZOs,A crowd cheers,5-10s,68.0,7.0,0.10294117647058823,0,0.18933655321598053,12.874885618686676,0.7531291842460632,0.06344392895698547,51.2127845287323,4.314187169075012,0.2872154712677002,0.6163124527250018,0.6163124527250018,0.4840012155958056,0.9700667858123779,1,1,0.6764324307441711,45.99740529060364,5.502594709396362,1.8392693740980965,0.6093684134695228,-1.4543268461844807,0.0,0.7188660502433777,48.88289141654968,2.6171085834503174,0.04666338115930557,3.173109918832779,0.45330141697611126,0.7911979951277742,-3.0170083045959473,-1.5626813173294067,0.7531291842460632,51.2127845287323,0.2872154712677002,0.06344392895698547,4.314187169075012,0.6163124527250018,0.4840012155958056,-2.6920528411865234,-1.0422414541244507,-1.400566408597297,0.3071967795319685
3rna9zo5ZOs_1,3rna9zo5ZOs,A crowd cheers,5-10s,68.0,7.0,0.10294117647058823,6,0.8429434299468994,57.32015323638916,0.2548595368862152,0.03578529134392738,17.330448508262634,2.433399811387062,0.8304485082626343,0.4866799622774124,0.347628544483866,1.0566207701941475,0.9443577527999878,1,1,0.36404988169670105,24.75539195537567,8.255391955375671,8.188593319484166,2.1027421272505116,1.6802937908532223,0.0,0.26857054233551025,18.262796878814697,1.7627968788146973,0.043369583785533905,2.9491316974163055,0.4213045282023294,0.8643993618889425,-3.093658685684204,-4.773952484130859,0.2548595368862152,17.330448508262634,0.8304485082626343,0.03578529134392738,2.433399811387062,0.347628544483866,1.0566207701941475,-3.2937769889831543,-2.0810115337371826,-2.967141489139454,-0.19222140830520473
3rna9zo5ZOs_1,3rna9zo5ZOs,A crowd cheers,5-10s,68.0,7.0,0.10294117647058823,7,0.8412365913391113,57.20408821105957,0.23154069483280182,0.05538813769817352,15.744767248630524,3.7663933634757996,0.7552327513694763,0.7060452960574133,0.5380561947822571,0.6197922730068707,0.9352053999900818,1,1,0.27036458253860474,18.384791612625122,1.884791612625122,8.172012601579938,2.1007152189977427,1.6674578436475704,0.0,0.1597524881362915,10.863169193267822,5.636830806732178,0.06099829077720642,4.147883772850037,0.5925548246928624,0.5233118791263976,-2.733971357345581,-4.401429176330566,0.23154069483280182,15.744767248630524,0.7552327513694763,0.05538813769817352,3.7663933634757996,0.5380561947822571,0.6197922730068707,-2.8364086151123047,-1.9136455059051514,-2.6240270981241403,-0.09648039388047301
3rna9zo5ZOs_1,3rna9zo5ZOs,A crowd cheers,5-10s,68.0,7.0,0.10294117647058823,9,0.6701281666755676,45.5687153339386,0.04117283970117569,0.043537769466638565,2.799753099679947,2.9605683237314224,0.2997530996799469,0.5921136647462845,0.4229383319616318,0.8605288978886116,0.977523922920227,1,1,0.1608370691537857,10.936920702457428,5.563079297542572,6.509816476276943,1.873311264775014,0.7087647924817356,0.0,0.04792080074548721,3.2586144506931305,0.7586144506931305,0.07269981503486633,4.943587422370911,0.7062267746244159,0.3478188825497786,-2.545938491821289,-3.2547032833099365,0.04117283970117569,2.799753099679947,0.2997530996799469,0.043537769466638565,2.9605683237314224,0.4229383319616318,0.8605288978886116,-3.0896124839782715,-1.3298343420028687,-2.221130147324793,-0.512710015338833
3rna9zo5ZOs_2,3rna9zo5ZOs,A crowd cheers as applause and whistling ring out,2-5s,68.0,3.0,0.04411764705882353,0,0.18933655321598053,12.874885618686676,0.779158353805542,0.033615101128816605,52.982768058776855,2.285826876759529,0.5172319412231445,0.43747845043174755,0.7619422922531763,0.27188445811451195,0.9715242981910706,1,1,0.6764324307441711,45.99740529060364,7.502594709396362,4.291628539562225,1.4566662738567264,-1.4543268461844807,0.0,0.7464171648025513,50.756367206573486,2.7436327934265137,0.022755226120352745,1.5473553761839867,0.5157851253946623,0.6620650238827374,-3.7599422931671143,-2.3056154251098633,0.779158353805542,52.982768058776855,0.5172319412231445,0.033615101128816605,2.285826876759529,0.7619422922531763,0.27188445811451195,-3.3585867881774902,-1.0478053092956543,-2.1187312977394637,0.3901805657682255
3rna9zo5ZOs_2,3rna9zo5ZOs,A crowd cheers as applause and whistling ring out,2-5s,68.0,3.0,0.04411764705882353,5,0.4456096887588501,30.301458835601807,0.7947553992271423,0.04185551404953003,54.04336714744568,2.846174955368042,0.5433671474456787,0.3513487454852152,0.9487249851226807,0.05263631676199227,0.9756193161010742,1,1,0.6909807920455933,46.98669385910034,6.513306140899658,10.100486278533936,2.312583569077712,-0.2184255400548803,0.0,0.7563819885253906,51.43397521972656,2.0660247802734375,0.029534736648201942,2.008362092077732,0.6694540306925774,0.40129277835527216,-3.492208480834961,-3.273782968521118,0.7947553992271423,54.04336714744568,0.5433671474456787,0.04185551404953003,2.846174955368042,0.9487249851226807,0.05263631676199227,-3.130774974822998,-1.2883094549179077,-2.713876347432984,0.34865646159327984
3rna9zo5ZOs_2,3rna9zo5ZOs,A crowd cheers as applause and whistling ring out,2-5s,68.0,3.0,0.04411764705882353,7,0.8412365913391113,57.20408821105957,0.25787681341171265,0.03371811658143997,17.53562331199646,2.292831927537918,0.03562331199645996,0.764277309179306,0.764277309179306,0.2688245855433567,0.9233682751655579,1,1,0.27036458253860474,18.384791612625122,0.8847916126251221,19.068029403686523,2.948013079384946,1.6674578436475704,0.0,0.22847217321395874,15.536107778549194,1.9638922214508057,0.030000217258930206,2.040014773607254,0.6800049245357513,0.3856552388738674,-3.476091146469116,-5.143548965454102,0.25787681341171265,17.53562331199646,0.03562331199645996,0.03371811658143997,2.292831927537918,0.764277309179306,0.2688245855433567,-3.3554203510284424,-1.6219258308410645,-3.3336683182588134,0.11683065333051075
3rna9zo5ZOs_2,3rna9zo5ZOs,A crowd cheers as applause and whistling ring out,2-5s,68.0,3.0,0.04411764705882353,9,0.6701281666755676,45.5687153339386,0.05714772269129753,0.030609408393502235,3.886045143008232,2.081439770758152,0.11395485699176788,0.8942254673052134,0.693813256919384,0.3655524369331827,0.9284831881523132,1,1,0.1608370691537857,10.936920702457428,6.563079297542572,15.189571777979532,2.7206091251622175,0.7087647924817356,0.0,0.0838993638753891,5.705156743526459,1.7051567435264587,0.052271898835897446,3.5544891208410263,1.1848297069470088,0.16959905704250886,-2.897608757019043,-3.6063735485076904,0.05714772269129753,3.886045143008232,0.11395485699176788,0.030609408393502235,2.081439770758152,0.693813256919384,0.3655524369331827,-3.455360174179077,-1.8430932760238647,-2.5510100681197088,-0.5351514939756915
3xDZ-kdGE3o_1,3xDZ-kdGE3o,Water runs,10-20s,65.0,10.0,0.15384615384615385,6,0.8429434299468994,54.79132294654846,0.33038511872291565,0.04986339434981346,21.475032716989517,3.241120632737875,0.024967283010482788,0.4630172332482679,0.3241120632737875,1.126665948688722,0.9419617056846619,1,1,0.36404988169670105,23.66324231028557,2.1632423102855682,5.479132294654846,1.7009467480313094,1.6802937908532223,0.0,0.2665702998638153,17.327069491147995,4.172930508852005,0.043369147926568985,2.818994615226984,0.2818994615226984,1.2662047910352376,-3.0936691761016846,-4.77396297454834,0.33038511872291565,21.475032716989517,0.024967283010482788,0.04986339434981346,3.241120632737875,0.3241120632737875,1.126665948688722,-2.9473185539245605,-1.221774697303772,-2.9671515390665473,0.1395388423465155
3xDZ-kdGE3o_1,3xDZ-kdGE3o,Water runs,10-20s,65.0,10.0,0.15384615384615385,9,0.6701281666755676,43.558330833911896,0.11274778842926025,0.040432170033454895,7.3286062479019165,2.628091052174568,0.3286062479019165,0.657022763043642,0.2628091052174568,1.3363273460256904,0.911368727684021,1,1,0.1608370691537857,10.45440949499607,3.454409494996071,4.35583308339119,1.4715158855558121,0.7087647924817356,0.0,0.07252039015293121,4.713825359940529,2.286174640059471,0.06168409064412117,4.009465891867876,0.4009465891867876,0.913927054594594,-2.7220606803894043,-3.4308254718780518,0.11274778842926025,7.3286062479019165,0.3286062479019165,0.040432170033454895,2.628091052174568,0.2628091052174568,1.3363273460256904,-3.1668572425842285,-1.4249908924102783,-2.3854429401504063,-0.42240029143109653
3xDZ-kdGE3o_2,3xDZ-kdGE3o,A door unlocks,2-5s,65.0,3.0,0.046153846153846156,1,0.3227500021457672,20.97875013947487,0.4121023416519165,0.03931679204106331,26.786652207374573,2.555591482669115,0.7133477926254272,0.5913386054246353,0.8518638275563717,0.1603285917382576,0.904772162437439,1,1,0.44674772024154663,29.03860181570053,1.538601815700531,6.99291671315829,1.9448977386205302,-0.7411624414217115,0.0,0.3726155161857605,24.220008552074432,3.2799914479255676,0.04276127368211746,2.779482789337635,0.926494263112545,0.07634742527530484,-3.108419895172119,-2.3672573566436768,0.4121023416519165,26.786652207374573,0.7133477926254272,0.03931679204106331,2.555591482669115,0.8518638275563717,0.1603285917382576,-3.195992946624756,-1.4282687902450562,-2.021245163895835,-0.08398116646295271
3xDZ-kdGE3o_2,3xDZ-kdGE3o,A door unlocks,2-5s,65.0,3.0,0.046153846153846156,4,0.07413875311613083,4.819018952548504,0.573006272315979,0.047106560319662094,37.245407700538635,3.061926420778036,0.25459229946136475,0.3265917800029629,1.0206421402593453,0.020431978487034524,0.9226263165473938,1,1,0.5870380997657776,38.15747648477554,0.6574764847755432,1.6063396508495014,0.4739580818623074,-2.5247858938815373,0.0,0.587196409702301,38.16776663064957,0.6677666306495667,0.05133965611457825,3.337077647447586,1.112359215815862,0.1064831794691898,-2.9165873527526855,-0.39180126786231995,0.573006272315979,37.245407700538635,0.25459229946136475,0.047106560319662094,3.061926420778036,1.0206421402593453,0.020431978487034524,-3.0070908069610596,-1.2080225944519043,-0.3674749023931175,-0.08605120098215524
3xDZ-kdGE3o_2,3xDZ-kdGE3o,A door unlocks,2-5s,65.0,3.0,0.046153846153846156,5,0.4456096887588501,28.964629769325256,0.8048573732376099,0.048642173409461975,52.31572926044464,3.1617412716150284,0.3157292604446411,0.6325628279439807,1.0539137572050095,0.052510622487709026,0.7886843681335449,1,1,0.6909807920455933,44.91375148296356,7.086248517036438,9.654876589775085,2.2674631337972424,-0.2184255400548803,0.0,0.7678549289703369,49.9105703830719,2.0894296169281006,0.05124369636178017,3.330840263515711,1.1102800878385704,0.10461231488013237,-2.9185593128204346,-2.700133800506592,0.8048573732376099,52.31572926044464,0.3157292604446411,0.048642173409461975,3.1617412716150284,1.0539137572050095,0.052510622487709026,-2.9733994007110596,-1.4699722528457642,-2.1628508189171103,-0.052101692392423224
3xDZ-kdGE3o_2,3xDZ-kdGE3o,A door unlocks,2-5s,65.0,3.0,0.046153846153846156,7,0.8412365913391113,54.680378437042236,0.2158105969429016,0.03592390939593315,14.027688801288605,2.335054110735655,0.47231119871139526,0.6991493443346791,0.7783513702452183,0.25057722405316346,0.8849534392356873,1,1,0.27036458253860474,17.573697865009308,3.073697865009308,18.226792812347412,2.9028926441044764,1.6674578436475704,0.0,0.16254769265651703,10.565600022673607,3.934399977326393,0.030226359143853188,1.9647133443504572,0.654904448116819,0.4232659347261958,-3.468348264694214,-5.135806083679199,0.2158105969429016,14.027688801288605,0.47231119871139526,0.03592390939593315,2.335054110735655,0.7783513702452183,0.25057722405316346,-3.289767026901245,-1.467979073524475,-3.3261585788306722,0.17268871067303218
4CAMv5nlr-0_1,4CAMv5nlr-0,Cheers erupt as applause fills the air,2-5s,113.0,3.0,0.02654867256637168,3,0.4910241663455963,55.48573079705238,0.9520148038864136,0.03288998454809189,107.57767283916473,3.7165682539343834,0.4223271608352661,0.5381308409667405,1.2388560846447945,0.21418844145729046,0.9316109418869019,1,1,0.7619823217391968,86.10400235652924,1.1040023565292358,18.49524359901746,2.9175135962718866,-0.0359071921279591,0.0,0.9288333654403687,104.95817029476166,0.5418297052383423,0.03627264127135277,4.098808463662863,1.366269487887621,0.3120840241855641,-3.2797446250915527,-3.243837356567383,0.9520148038864136,107.57767283916473,0.4223271608352661,0.03288998454809189,3.7165682539343834,1.2388560846447945,0.21418844145729046,-3.3811440467834473,-1.3515211343765259,-2.6054295720863228,-0.09789558272827363
4CAMv5nlr-0_1,4CAMv5nlr-0,Cheers erupt as applause fills the air,2-5s,113.0,3.0,0.02654867256637168,7,0.8412365913391113,95.05973482131958,0.3496513366699219,0.025958392769098282,39.51060104370117,2.933298382908106,0.5106010437011719,0.6569982343626882,0.9777661276360353,0.02248477084073294,0.6764510869979858,1,1,0.27036458253860474,30.551197826862335,8.448802173137665,31.686578273773193,3.45589319292118,1.6674578436475704,0.0,0.2719566226005554,30.731098353862762,8.268901646137238,0.03731904923915863,4.217052564024925,1.4056841880083084,0.34052415080993137,-3.250218152999878,-4.917675971984863,0.3496513366699219,39.51060104370117,0.5106010437011719,0.025958392769098282,2.933298382908106,0.9777661276360353,0.02248477084073294,-3.6249589920043945,-1.4545490741729736,-3.1153690421112485,-0.3630089216506644
