split,qid,vid,gt_index,duration_bin,audio_duration_sec,gt_duration_sec,query_slot,pred_width_sec,width_gt_ratio,width_l1_loss_unweighted,giou_loss_unweighted,width_loss_weighted,width_coordinate_gradient_abs,width_head_output_gradient_abs,gradient_definition
train,4-Ib5yQsttU_1,4-Ib5yQsttU,0,2-5s,299.0,4.000002473592758,1,13.228387579321861,3.3070948497289976,0.030864164233207703,0.6976205706596375,1.006262183189392,16.834651947021484,0.7118488066659623,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4-Ib5yQsttU_1,4-Ib5yQsttU,1,5-10s,299.0,6.9999887347221375,4,12.445336051285267,1.7779080114161472,0.018211863934993744,0.4375431537628174,0.619661808013916,23.513050079345703,0.9379521896551037,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_1,40KPvO4y9M8,2,0-2s,299.0,1.9999967813491821,0,13.399687271565199,6.699854418028551,0.038126055151224136,0.8706587553024292,1.2519192695617676,0.4544258117675781,0.019452434265508894,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_1,40KPvO4y9M8,3,2-5s,299.0,2.000005692243576,7,12.788808703422546,6.394386152509523,0.036082953214645386,1.529279351234436,1.8901088237762451,2.722903251647949,0.11148245821108249,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_1,40KPvO4y9M8,1,2-5s,299.0,2.000005692243576,8,13.738577496260405,6.869269197353472,0.03925943747162819,0.8544247150421143,1.2470190525054932,13.168231964111328,0.5772579237264968,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_1,40KPvO4y9M8,0,2-5s,299.0,2.00000012293458,9,14.790411673486233,7.395205382179883,0.04277729615569115,1.1628071069717407,1.5905801057815552,1.3321170806884766,0.06263527782073688,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_2,40KPvO4y9M8,3,0-2s,299.0,0.9999983906745911,1,18.547011952847242,18.547041801072872,0.05868566408753395,1.1355338096618652,1.7223904132843018,2.492264747619629,0.145005949445362,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_2,40KPvO4y9M8,0,0-2s,299.0,0.9999983906745911,3,14.619786981493235,14.619810509525761,0.045551132410764694,1.226003646850586,1.6815149784088135,0.9176883697509766,0.04267693987554516,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_2,40KPvO4y9M8,2,0-2s,299.0,1.9999967813491821,6,18.085115741938353,9.04257242341074,0.05379638448357582,0.8894120454788208,1.4273759126663208,11.82834243774414,0.6721675709322719,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_2,40KPvO4y9M8,1,0-2s,299.0,0.9999983906745911,7,23.567943394184113,23.567981322735292,0.07547807693481445,0.9575695395469666,1.7123503684997559,10.53830337524414,0.7651815530074416,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_2,40KPvO4y9M8,4,2-5s,299.0,2.000001236796379,9,18.25703251361847,9.128510611754798,0.054371342062950134,1.7174806594848633,2.2611942291259766,6.418989658355713,0.36801318146482653,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_3,40KPvO4y9M8,3,0-2s,299.0,0.9999983906745911,0,12.909122485667467,12.909143260679723,0.03982984647154808,1.4467570781707764,1.8450555801391602,1.3969392776489258,0.05770798141593438,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_3,40KPvO4y9M8,1,5-10s,299.0,5.000000864267349,1,11.37353590130806,2.274706787070651,0.021316170692443848,0.6544034481048584,0.8675651550292969,1.9599428176879883,0.07171753752591017,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_3,40KPvO4y9M8,4,10-20s,299.0,17.000008285045624,3,12.452276524156332,0.7324864973807225,0.015209805220365524,0.6933773756027222,0.845475435256958,14.59877872467041,0.5826662569264579,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_3,40KPvO4y9M8,2,10-20s,299.0,11.00000011920929,4,11.80879856273532,1.0735271304328102,0.0027050115168094635,0.1331915259361267,0.16024163365364075,8.370271682739258,0.31752214719789473,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_3,40KPvO4y9M8,0,5-10s,299.0,6.999997645616531,7,10.554291661828756,1.5077564588093768,0.011887270957231522,0.9167378544807434,1.035610556602478,1.5426034927368164,0.05252972253565674,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_4,40KPvO4y9M8,3,5-10s,299.0,8.000004947185516,3,8.639431793242693,1.0799283063296272,0.0021385513246059418,0.9637995362281799,0.9851850271224976,1.027085304260254,0.028819534158005915,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_4,40KPvO4y9M8,1,10-20s,299.0,10.000001728534698,4,9.035289365798235,0.9035287804017387,0.0032264627516269684,0.3893148899078369,0.421579509973526,14.924848556518555,0.4373758190367779,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_4,40KPvO4y9M8,4,0-2s,299.0,1.9999967813491821,5,8.73657502233982,4.368294541177309,0.022530362010002136,1.474931001663208,1.7002346515655518,0.7836093902587891,0.022227508298438517,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_4,40KPvO4y9M8,0,5-10s,299.0,5.000000864267349,6,10.82691602036357,2.1653828297787783,0.019488010555505753,0.5381870269775391,0.7330671548843384,22.75359344482422,0.7940828192733752,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,40KPvO4y9M8_4,40KPvO4y9M8,2,2-5s,299.0,3.999998018145561,9,11.057235907763243,2.7643103465559933,0.02360280230641365,1.3840959072113037,1.6201238632202148,1.5360040664672852,0.054701940597042385,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,434PeTJp_-U_1,434PeTJp_-U,0,5-10s,299.0,8.99999999627471,9,8.279396573081613,0.9199329529454033,0.0024100448936223984,0.2335747480392456,0.2576752007007599,13.569717407226562,0.36534479421798405,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,434PeTJp_-U_2,434PeTJp_-U,1,2-5s,299.0,4.999991953372955,0,9.647901102900505,1.929583325907576,0.015544846653938293,0.6091645956039429,0.7646130323410034,1.3527889251708984,0.04224225973173857,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,434PeTJp_-U_2,434PeTJp_-U,0,2-5s,299.0,2.999995172023773,6,9.427305229008198,3.142440133544819,0.021496020257472992,0.6830554008483887,0.8980156183242798,0.8215141296386719,0.02508521554453691,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,434PeTJp_-U_3,434PeTJp_-U,3,0-2s,299.0,0.9999983906745911,1,12.902380280196667,12.902401044358504,0.03980729728937149,0.9224950671195984,1.3205680847167969,11.796098709106445,0.4870573527475634,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,434PeTJp_-U_3,434PeTJp_-U,2,2-5s,299.0,3.9999935626983643,3,14.342110145837069,3.5855333067491224,0.0345890186727047,1.010688066482544,1.3565782308578491,1.8502883911132812,0.08449545064235085,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,434PeTJp_-U_3,434PeTJp_-U,1,2-5s,299.0,2.00001460313797,4,13.540231011807919,6.770066073799488,0.03859604150056839,1.0110398530960083,1.3970003128051758,0.3810100555419922,0.016472709702874608,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,434PeTJp_-U_3,434PeTJp_-U,0,2-5s,299.0,2.000005692243576,6,19.525667637586594,9.762806032658334,0.058614253997802734,0.8975709676742554,1.4837135076522827,11.568513870239258,0.7061273203788394,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,45FElpwPRnc_1,45FElpwPRnc,1,10-20s,300.0,17.000001668930054,4,14.839941635727882,0.8729376575797642,0.007200200110673904,0.9847995042800903,1.0568015575408936,14.709976196289062,0.6916563179142111,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,45FElpwPRnc_1,45FElpwPRnc,2,10-20s,300.0,14.000004529953003,5,13.407302275300026,0.9576641383661776,0.00197567418217659,0.04233551025390625,0.06209225207567215,31.428592681884766,1.341803580753711,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,45FElpwPRnc_1,45FElpwPRnc,0,2-5s,300.0,3.999999538064003,9,15.176580101251602,3.7941454634759926,0.037255268543958664,0.746497631072998,1.1190502643585205,2.680628776550293,0.1287489752836851,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,45FElpwPRnc_2,45FElpwPRnc,1,2-5s,300.0,4.999995231628418,3,11.375360190868378,2.2750742078535153,0.021251216530799866,0.6177654266357422,0.8302775621414185,2.1782126426696777,0.07946142078089813,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,45FElpwPRnc_2,45FElpwPRnc,0,5-10s,300.0,7.999992370605469,4,10.796180739998817,1.3495238795061155,0.009320627897977829,0.27903586626052856,0.37224215269088745,6.167751312255859,0.21397277322028765,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,45ji1tqdHi8_1,45ji1tqdHi8,3,0-2s,104.0,1.0000038146972656,0,3.8085019290447235,3.8084874008182497,0.02700478956103325,0.8210510015487671,1.0910989046096802,0.46786022186279297,0.016505720777299476,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,45ji1tqdHi8_1,45ji1tqdHi8,2,0-2s,104.0,1.999995231628418,4,3.623389333486557,1.8116989861702588,0.015609558671712875,0.45364218950271606,0.609737753868103,3.513216018676758,0.1181369364141109,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,45ji1tqdHi8_1,45ji1tqdHi8,0,10-20s,104.0,16.99999976158142,6,4.226000189781189,0.2485882499440733,0.12282691895961761,0.810465931892395,2.0387351512908936,12.361820220947266,0.48190633984120673,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,45ji1tqdHi8_1,45ji1tqdHi8,1,0-2s,104.0,0.999997615814209,8,3.983444482088089,3.9834539793824657,0.028686989098787308,1.3960115909576416,1.682881474494934,1.2018489837646484,0.04427044469199076,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,45ji1tqdHi8_2,45ji1tqdHi8,0,2-5s,104.0,2.0000014305114746,0,4.186141759157181,2.093069382498706,0.02102058008313179,1.1368540525436401,1.3470598459243774,1.7515602111816406,0.06766485678577056,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4AaY8e2SDgE_1,4AaY8e2SDgE,1,0-2s,299.0,1.9999967813491821,1,9.38454407453537,4.692279588672453,0.024697482585906982,0.8241928219795227,1.0711677074432373,2.725961685180664,0.08287285183885908,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4AaY8e2SDgE_1,4AaY8e2SDgE,4,0-2s,299.0,1.9999967813491821,3,9.431968968361616,4.715992073746681,0.024856094270944595,0.7879555225372314,1.0365164279937744,16.72195816040039,0.5108550984844952,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4AaY8e2SDgE_1,4AaY8e2SDgE,0,0-2s,299.0,1.9999967813491821,5,8.241071930155158,4.120542596371478,0.020873161032795906,0.7573137283325195,0.9660453200340271,18.805057525634766,0.5040214895764834,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4AaY8e2SDgE_1,4AaY8e2SDgE,3,2-5s,299.0,3.000004082918167,6,10.569454662501812,3.5231467592606345,0.025315888226032257,0.8192945122718811,1.0724533796310425,0.6576089859008789,0.022424315422597298,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4AaY8e2SDgE_1,4AaY8e2SDgE,2,0-2s,299.0,1.9999967813491821,8,10.040772411972284,5.020394285434229,0.026892226189374924,1.6355252265930176,1.9044475555419922,2.598629951477051,0.08433459315317526,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4AaY8e2SDgE_2,4AaY8e2SDgE,2,5-10s,299.0,6.99999987334013,7,8.558327617123723,1.222618253140056,0.005211798474192619,0.20553624629974365,0.25765421986579895,6.455937385559082,0.1795001307444501,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4AaY8e2SDgE_2,4AaY8e2SDgE,1,5-10s,299.0,8.000004947185516,8,12.779294095933437,1.597410774155749,0.015984244644641876,0.6533971428871155,0.813239574432373,3.66965389251709,0.150138005403589,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4AaY8e2SDgE_2,4AaY8e2SDgE,0,10-20s,299.0,19.00000061094761,9,12.35927351936698,0.6504880590501503,0.022209789603948593,0.5212341547012329,0.743332028388977,13.674578666687012,0.5418791199104266,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4BLehpVhiGY_1,4BLehpVhiGY,0,20s+,300.0,24.99999850988388,9,32.29993432760239,1.2919974501131446,0.02433311939239502,0.22600466012954712,0.4693358540534973,17.188825607299805,1.6514058282212445,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4BLehpVhiGY_2,4BLehpVhiGY,0,5-10s,300.0,6.999993324279785,4,10.589965805411339,1.5128537006856244,0.011966574937105179,0.3389977812767029,0.4586635231971741,28.725330352783203,0.9782067715404237,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4BLehpVhiGY_3,4BLehpVhiGY,1,0-2s,300.0,1.9999980926513672,0,16.839469224214554,8.419742641799585,0.04946490377187729,0.8812316060066223,1.3758807182312012,12.115891456604004,0.6419097625625697,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4BLehpVhiGY_3,4BLehpVhiGY,0,0-2s,300.0,1.9999980926513672,4,13.28854076564312,6.644276719297618,0.037628475576639175,0.8494946956634521,1.225779414176941,13.39777946472168,0.5671692273291562,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4BLehpVhiGY_4,4BLehpVhiGY,1,10-20s,300.0,14.000004529953003,0,15.16391783952713,1.083136638069219,0.0038797110319137573,0.3506823778152466,0.38947948813438416,7.0251593589782715,0.33714761905800616,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4BLehpVhiGY_4,4BLehpVhiGY,0,0-2s,300.0,0.9999990463256836,4,12.812202796339989,12.812215015020385,0.039374012500047684,1.0142911672592163,1.4080312252044678,0.8577499389648438,0.03506775575977367,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4Bkl-qJb9nU_1,4Bkl-qJb9nU,0,5-10s,299.0,5.000000864267349,1,10.733734797686338,2.146746588464671,0.019176367670297623,0.8842948079109192,1.0760585069656372,0.6253423690795898,0.021643134590301618,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4Bkl-qJb9nU_1,4Bkl-qJb9nU,1,5-10s,299.0,8.000004947185516,5,8.537496730685234,1.0671864313894972,0.0017976313829421997,0.20666515827178955,0.22464147210121155,6.649569511413574,0.18444707815086345,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4Cyk8bLhfnE_1,4Cyk8bLhfnE,0,20s+,299.0,27.99999949336052,9,30.410111278295517,1.0860754224480074,0.008060574531555176,0.07925361394882202,0.15985935926437378,19.05301284790039,1.7407201327268922,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
train,4Cyk8bLhfnE_2,4Cyk8bLhfnE,1,0-2s,299.0,1.9999967813491821,1,11.418750893324614,5.709384634920069,0.03150084987282753,0.8248499035835266,1.139858365058899,14.5863037109375,0.5357745001695182,autograd of span_loss_coef*abs(width-target_width)+giou_loss_coef*(1-GIoU) with respect to final normalized pred width
