split,qid,vid,gt_index,duration_bin,audio_duration_sec,gt_duration_sec,assigned_query_slot,initial_width_norm,initial_width_sec,pred_center_norm,pred_width_norm,pred_center_sec,pred_width_sec,matched_center_error_sec,matched_width_gt_ratio,class_cost,span_l1_cost,giou_cost,total_cost,best_column_cost,second_best_column_cost,column_cost_margin,assigned_minus_best_cost,assigned_query_rank_for_target,num_gt_windows,counterfactual_definition,actual_total_cost,gt_width_total_cost,duration_matched_total_cost,actual_minus_gt_width_cost,actual_minus_duration_matched_cost,actual_width_l1_cost,gt_width_l1_cost,duration_matched_width_l1_cost,actual_giou_cost,gt_width_giou_cost,duration_matched_giou_cost,duration_matched_width_sec
train,-essyyKfJao_2,-essyyKfJao,0,0-2s,299.0,0.9999995045363903,9,0.6701281666755676,200.36832183599472,0.05278654024004936,0.05211468040943146,15.78317553177476,15.582289442420006,1.7168244682252407,15.582297162881206,-0.9773545861244202,0.05451209098100662,-0.0641753226518631,-3.4284727573394775,-3.4284727573394775,-1.6813270151615143,1.7471457421779633,0.0,1,1,same-center median GT width in the same GT-duration bin,-3.4284727573394775,-4.909418344497681,-4.909416122555134,1.4809455871582031,1.4809433652156567,0.05451209098100662,0.0,1.6570689286878049e-09,-0.0641753226518631,-1.0,-0.9999977946281433,1.0
train,-essyyKfJao_3,-essyyKfJao,0,2-5s,299.0,4.000011384487152,3,0.4910241663455963,146.8162257373333,0.9228360056877136,0.052229974418878555,275.9279657006264,15.616762351244688,7.072034299373627,3.904179476040901,-0.7680948376655579,0.06250426173210144,-0.1621025800704956,-2.6094393134117126,-2.6094393134117126,-1.0251184701919556,1.584320843219757,0.0,1,1,same-center median GT width in the same GT-duration bin,-2.6094393134117126,-4.0723793506622314,-3.788938624204999,1.4629400372505188,1.1794993107932865,0.06250426173210144,0.0,0.003344519680559037,-0.1621025800704956,-1.0,-0.7500044703483582,3.0
train,-essyyKfJao_4,-essyyKfJao,0,10-20s,299.0,17.99999776482582,7,0.8412365913391113,251.5297408103943,0.20651943981647491,0.08427383750677109,61.749312505126,25.197877414524555,3.7493125051259995,1.3998822524169567,-0.9178112149238586,0.03661268204450607,-0.7041758298873901,-4.009293869137764,-4.009293869137764,-2.442535288631916,1.566758580505848,0.0,1,1,same-center median GT width in the same GT-duration bin,-4.009293869137764,-4.671244859695435,-4.226243003554966,0.6619509905576706,0.21694913441720232,0.03661268204450607,0.0,0.016722400551256927,-0.7041758298873901,-1.0,-0.7222221493721008,13.0
train,-essyyKfJao_5,-essyyKfJao,1,0-2s,299.0,1.9999967813491821,4,0.07413875311613083,22.167487181723118,0.6135326027870178,0.05417590215802193,183.44624823331833,16.198594745248556,14.553751766681671,8.09931040705031,-0.8096747994422913,0.09616170823574066,0.23060311377048492,-2.0464790016412735,-2.0464790016412735,-1.3205449283123016,0.7259340733289719,0.0,1,2,same-center median GT width in the same GT-duration bin,-2.0464790016412735,-4.238699197769165,-3.705263430059554,2.1922201961278915,1.6587844284182807,0.09616170823574066,0.0,0.003344470840632716,0.23060311377048492,-1.0,-0.5000089406967163,1.0
train,-essyyKfJao_5,-essyyKfJao,0,5-10s,299.0,7.000002101063728,7,0.8412365913391113,251.5297408103943,0.19523298740386963,0.05387730151414871,58.37466323375702,16.109313152730465,13.125336766242981,2.3013297596414257,-0.8931489586830139,0.07436337321996689,0.06364177912473679,-2.76532032340765,-2.76532032340765,-2.370782196521759,0.39453812688589096,0.0,1,2,same-center median GT width in the same GT-duration bin,-2.76532032340765,-4.572595834732056,-4.396292919996989,1.8072755113244057,1.6309725965893387,0.07436337321996689,0.0,0.003344488632320161,0.06364177912473679,-1.0,-0.8571419715881348,6.0
train,-gXbU1fHFoc_1,-gXbU1fHFoc,1,2-5s,152.0,3.9999938011169434,5,0.4456096887588501,67.73267269134521,0.824415385723114,0.05683020129799843,125.31113862991333,8.638190597295761,0.3111386299133301,2.15955099602496,-0.9329046010971069,0.03256145492196083,-0.4630584418773651,-3.8690622970461845,-3.8690622970461845,-2.60955873131752,1.2595035657286644,0.0,1,2,same-center median GT width in the same GT-duration bin,-3.8690622970461845,-4.731618404388428,-4.415833868478474,0.8625561073422432,0.5467715714322896,0.03256145492196083,0.0,0.006578906586295681,-0.4630584418773651,-1.0,-0.7500045299530029,3.0
train,-gXbU1fHFoc_1,-gXbU1fHFoc,0,2-5s,152.0,2.9999998807907104,7,0.8412365913391113,127.86796188354492,0.2093282788991928,0.09364034980535507,31.817898392677307,14.233333170413971,1.6821016073226929,4.74444457866528,-0.9323504567146301,0.08496996015310287,-0.21077264845371246,-3.0904748737812042,-3.0904748737812042,-1.7577354609966278,1.3327394127845764,0.0,1,2,same-center median GT width in the same GT-duration bin,-3.0904748737812042,-4.7294018268585205,-4.729401819015804,1.6389269530773163,1.6389269452345996,0.08496996015310287,0.0,7.842716406858408e-10,-0.21077264845371246,-1.0,-1.0,3.0
train,-gXbU1fHFoc_2,-gXbU1fHFoc,0,5-10s,152.0,8.000005722045898,5,0.4456096887588501,67.73267269134521,0.8602713346481323,0.08594280481338501,130.7612428665161,13.063306331634521,2.2387571334838867,1.6329121235045503,-0.7994113564491272,0.04803985357284546,-0.6124032735824585,-3.3296501636505127,-3.3296501636505127,-2.595848187804222,0.7338019758462906,0.0,1,1,same-center median GT width in the same GT-duration bin,-3.3296501636505127,-4.197645425796509,-3.816064969489449,0.8679952621459961,0.48641480583893637,0.04803985357284546,0.0,0.013157932381880913,-0.6124032735824585,-1.0,-0.7499988675117493,6.0
train,-g_vWBGqEDs_1,-g_vWBGqEDs,0,2-5s,195.0,4.000000124797225,9,0.6701281666755676,130.6749925017357,0.03588436543941498,0.04574277251958847,6.997451260685921,8.919840641319752,0.0025487393140792847,2.2299600907567303,-0.9798389673233032,0.02524302341043949,-0.44843846559524536,-4.115364100784063,-4.115364100784063,-0.5798171535134315,3.535546947270632,0.0,1,1,same-center median GT width in the same GT-duration bin,-4.115364100784063,-4.919355869293213,-4.618073811611304,0.8039917685091496,0.5027097108272409,0.02524302341043949,0.0,0.005128205768190897,-0.44843846559524536,-1.0,-0.75,3.0
train,-g_vWBGqEDs_2,-g_vWBGqEDs,2,2-5s,195.0,4.999999701976776,0,0.18933655321598053,36.9206278771162,0.7080540657043457,0.02947789430618286,138.0705428123474,5.748189389705658,0.5705428123474121,1.149637946464893,-0.9636317491531372,0.00676274299621582,-0.808046817779541,-4.594946384429932,-4.594946384429932,-0.817219004034996,3.7777273803949356,0.0,1,3,same-center median GT width in the same GT-duration bin,-4.594946384429932,-4.854526996612549,-4.351966628661523,0.2595806121826172,-0.2429797557684088,0.00676274299621582,0.0,0.01025640872808603,-0.808046817779541,-1.0,-0.600003719329834,3.0
train,-g_vWBGqEDs_2,-g_vWBGqEDs,1,2-5s,195.0,3.999999761581421,7,0.8412365913391113,164.0411353111267,0.2603246867656708,0.03584066778421402,50.7633139193058,6.988930217921734,7.236686080694199,1.7472326586236153,-0.9031291604042053,0.052439071238040924,0.1368470937013626,-2.9512788355350494,-2.9512788355350494,-1.2046018466353416,1.7466769888997078,0.0,1,3,same-center median GT width in the same GT-duration bin,-2.9512788355350494,-4.612516641616821,-4.311234602561364,1.6612378060817719,1.3599557670263147,0.052439071238040924,0.0,0.005128203905545747,0.1368470937013626,-1.0,-0.75,3.0
train,-g_vWBGqEDs_2,-g_vWBGqEDs,0,0-2s,195.0,1.9999998807907104,9,0.6701281666755676,130.6749925017357,0.08671543002128601,0.03819436952471733,16.909508854150772,7.4479020573198795,0.0904911458492279,3.723951250624731,-0.9709928035736084,0.028402019292116165,-0.2685319483280182,-3.86848296970129,-3.86848296970129,-0.8601790070533752,3.008303962647915,0.0,1,3,same-center median GT width in the same GT-duration bin,-3.86848296970129,-4.883971214294434,-4.332689169125679,1.0154882445931435,0.4642061994243889,0.028402019292116165,0.0,0.005128204516875438,-0.2685319483280182,-1.0,-0.5,1.0
train,-glXSSR3QZM_1,-glXSSR3QZM,0,20s+,299.0,22.99999862909317,0,0.18933655321598053,56.61162941157818,0.6275157332420349,0.05969687178730965,187.62720423936844,17.849364664405584,0.12720423936843872,0.7760593794917691,-0.9489164352416992,0.017651598900556564,-0.7760593295097351,-4.395209081470966,-4.395209081470966,-3.8152148500084877,0.5799942314624786,0.0,1,1,same-center median GT width in the same GT-duration bin,-4.395209081470966,-4.795665740966797,-4.104243475059203,0.40045665949583054,-0.2909656064117634,0.017651598900556564,0.0,0.036789302243835545,-0.7760593295097351,-1.0,-0.6764707565307617,34.0
train,-glXSSR3QZM_2,-glXSSR3QZM,4,10-20s,299.0,11.99999850988388,0,0.18933655321598053,56.61162941157818,0.6904569268226624,0.0504886768758297,206.44662111997604,15.09611438587308,5.553378880023956,1.258009688371133,-0.943155825138092,0.028928127139806747,-0.41853681206703186,-3.9018788412213326,-3.9018788412213326,-2.3592366874217987,1.5426421537995338,0.0,1,5,same-center median GT width in the same GT-duration bin,-3.9018788412213326,-4.772623300552368,-4.662254110626552,0.8707444593310356,0.7603752694052197,0.028928127139806747,0.0,0.0033444865890171205,-0.41853681206703186,-1.0,-0.9230756759643555,13.0
train,-glXSSR3QZM_2,-glXSSR3QZM,0,2-5s,299.0,3.9999935626983643,4,0.07413875311613083,22.167487181723118,0.581550121307373,0.04421200230717659,173.88348627090454,13.2193886898458,2.383486270904541,3.304852491044537,-0.9359138607978821,0.057200271636247635,-0.04403047263622284,-3.215683199465275,-3.215683199465275,-3.21213373914361,0.00354946032166481,0.0,1,5,same-center median GT width in the same GT-duration bin,-3.215683199465275,-4.743655443191528,-4.460215312780744,1.5279722437262535,1.2445321133154694,0.057200271636247635,0.0,0.0033444600759142615,-0.04403047263622284,-1.0,-0.7500044703483582,3.0
train,-glXSSR3QZM_2,-glXSSR3QZM,2,20s+,299.0,22.99999862909317,5,0.4456096887588501,133.23729693889618,0.7970384955406189,0.04752145707607269,238.31451016664505,14.208915665745735,0.81451016664505,0.6177789788114416,-0.9120790362358093,0.03212572634220123,-0.6177787184715271,-3.944837599992752,-3.944837599992752,-2.2300848066806793,1.7147527933120728,0.0,1,5,same-center median GT width in the same GT-duration bin,-3.944837599992752,-4.648316144943237,-3.9568938790356434,0.7034785449504852,0.012056279042891305,0.03212572634220123,0.0,0.036789302243835545,-0.6177787184715271,-1.0,-0.6764707565307617,34.0
train,-glXSSR3QZM_2,-glXSSR3QZM,3,0-2s,299.0,1.9999967813491821,6,0.8429434299468994,252.04008555412292,0.3844538629055023,0.04168481379747391,114.9517050087452,12.463759325444698,2.9517050087451935,6.231889691860776,-0.9000915288925171,0.04486779123544693,-0.16046500205993652,-3.3121532052755356,-3.3121532052755356,-2.4530565291643143,0.8590966761112213,0.0,1,5,same-center median GT width in the same GT-duration bin,-3.3121532052755356,-4.600366115570068,-4.066921407163742,1.2882129102945328,0.754768201888206,0.04486779123544693,0.0,0.003344470840632716,-0.16046500205993652,-1.0,-0.5,1.0
train,-glXSSR3QZM_2,-glXSSR3QZM,1,2-5s,299.0,2.999995172023773,8,0.5322582125663757,159.14520555734634,0.5274240374565125,0.04660884290933609,157.69978719949722,13.936044029891491,3.199787199497223,4.6453554858524475,-0.9458425045013428,0.04727701097726822,-0.21526767313480377,-3.5258675813674927,-3.5258675813674927,-2.343534678220749,1.1823329031467438,0.0,1,5,same-center median GT width in the same GT-duration bin,-3.5258675813674927,-4.783370018005371,-4.783357995210284,1.2575024366378784,1.257490413842791,0.04727701097726822,0.0,1.6147077681882838e-08,-0.21526767313480377,-1.0,-0.9999881386756897,3.0
train,-gw9oWWCSgQ_1,-gw9oWWCSgQ,0,0-2s,299.0,0.9999983906745911,0,0.18933655321598053,56.61162941157818,0.7330374717712402,0.03391794115304947,219.17820405960083,10.141464404761791,7.67820405960083,10.141480725704408,-0.884372353553772,0.05625305324792862,0.1590665727853775,-2.815892308950424,-2.815892308950424,-2.1310708224773407,0.6848214864730835,0.0,1,1,same-center median GT width in the same GT-duration bin,-2.815892308950424,-4.537489414215088,-4.537489360391495,1.7215971052646637,1.721597051441071,0.05625305324792862,0.0,5.382359227149719e-09,0.1590665727853775,-1.0,-1.0,1.0
train,-gw9oWWCSgQ_2,-gw9oWWCSgQ,0,0-2s,299.0,0.9999983906745911,3,0.4910241663455963,146.8162257373333,0.9143809676170349,0.04489399120211601,273.39990931749344,13.423303369432688,8.100090682506561,13.423324971930638,-0.8797163963317871,0.06864012777805328,0.05802302062511444,-2.774441286921501,-2.774441286921501,-1.5924046039581299,1.1820366829633713,0.0,1,1,same-center median GT width in the same GT-duration bin,-2.774441286921501,-4.518865585327148,-4.518865531503556,1.7444242984056473,1.7444242445820546,0.06864012777805328,0.0,5.382359227149719e-09,0.05802302062511444,-1.0,-1.0,1.0
train,-kZcI-URaP0_1,-kZcI-URaP0,0,2-5s,300.0,2.0000003278255463,1,0.3227500021457672,96.82500064373016,0.25719597935676575,0.022226199507713318,77.15879380702972,6.667859852313995,23.158793807029724,3.3339293796833878,-0.815016508102417,0.18608883023262024,0.8438017964363098,-0.5553759336471558,-3.2909067049622536,-2.9532308280467987,0.33767587691545486,2.735530771315098,5,5,same-center median GT width in the same GT-duration bin,-0.5553759336471558,-4.260066032409668,-3.893398383259773,3.704690098762512,3.3380224496126174,0.18608883023262024,0.0,0.0033333322405815127,0.8438017964363098,-1.0,-0.6666656732559204,3.0
train,-kZcI-URaP0_1,-kZcI-URaP0,3,0-2s,300.0,1.9999980926513672,6,0.8429434299468994,252.88302898406982,0.16177357733249664,0.033523041754961014,48.53207319974899,10.056912526488304,0.5320731997489929,5.028461058758315,-0.9618860483169556,0.028629962354898453,-0.19886793196201324,-3.760112501680851,-3.760112501680851,-3.0107198506593704,0.7493926510214806,0.0,1,5,same-center median GT width in the same GT-duration bin,-3.760112501680851,-4.847544193267822,-4.314210923512777,1.0874316915869713,0.5540984218319256,0.028629962354898453,0.0,0.003333326975504557,-0.19886793196201324,-1.0,-0.5,1.0
train,-kZcI-URaP0_1,-kZcI-URaP0,2,2-5s,300.0,4.000002890825272,7,0.8412365913391113,252.3709774017334,0.12459216266870499,0.037956830114126205,37.377648800611496,11.387049034237862,0.622351199388504,2.8467602011878825,-0.9761478900909424,0.02669798955321312,-0.3512767553329468,-3.988888420164585,-3.988888420164585,-3.095061756670475,0.8938266634941101,0.0,1,5,same-center median GT width in the same GT-duration bin,-3.988888420164585,-4.9045915603637695,-4.621256998181343,0.9157031401991844,0.6323685780167576,0.02669798955321312,0.0,0.003333342969417572,-0.3512767553329468,-1.0,-0.7499988675117493,3.0
train,-kZcI-URaP0_1,-kZcI-URaP0,1,0-2s,300.0,1.9999980926513672,8,0.5322582125663757,159.67746376991272,0.2426130473613739,0.017754683271050453,72.78391420841217,5.326404981315136,18.78391420841217,2.6632050304878048,-0.8600171208381653,0.11036773771047592,0.7809556722640991,-1.5554354339838028,-3.491253040730953,-3.4375156462192535,0.053737394511699677,1.9358176067471504,4,5,same-center median GT width in the same GT-duration bin,-1.5554354339838028,-4.440068483352661,-3.9067352135976154,2.8846330493688583,2.3512997796138126,0.11036773771047592,0.0,0.003333326975504557,0.7809556722640991,-1.0,-0.5,1.0
train,-kZcI-URaP0_1,-kZcI-URaP0,4,0-2s,300.0,1.9999980926513672,9,0.6701281666755676,201.0384500026703,0.060243356972932816,0.0538930743932724,18.073007091879845,16.16792231798172,2.9269929081201553,8.083968868464344,-0.989847719669342,0.05698305740952492,-0.12370160222053528,-3.5132619068026543,-3.5132619068026543,-2.6260181665420532,0.887243740260601,0.0,1,5,same-center median GT width in the same GT-duration bin,-3.5132619068026543,-4.959390878677368,-4.4260576089223225,1.446128971874714,0.9127957021196682,0.05698305740952492,0.0,0.003333326975504557,-0.12370160222053528,-1.0,-0.5,1.0
train,-nKrdE85Wjk_1,-nKrdE85Wjk,1,2-5s,293.0,4.0000088810920715,2,0.5923634171485901,173.5624812245369,0.9829051494598389,0.028968313708901405,287.9912087917328,8.487715916708112,9.991208791732788,2.12192426792583,-0.9511575102806091,0.12450138479471207,0.6733962297439575,-1.8862199634313583,-2.8005879521369934,-2.199368253350258,0.6012196987867355,0.9143679887056351,3,4,same-center median GT width in the same GT-duration bin,-1.8862199634313583,-4.8046300411224365,-4.520500045180728,2.918410077691078,2.6342800817493695,0.12450138479471207,0.0,0.003412999594170893,0.6733962297439575,-1.0,-0.75,3.0
train,-nKrdE85Wjk_1,-nKrdE85Wjk,3,0-2s,293.0,1.9999957084655762,3,0.4910241663455963,143.87008073925972,0.9577908515930176,0.02660163678228855,280.63271951675415,7.7942795772105455,2.6327195167541504,3.897148150977995,-0.9458131790161133,0.028761113062500954,-0.2565975487232208,-3.7522391341626644,-3.7522391341626644,-2.9306022971868515,0.8216368369758129,0.0,1,4,same-center median GT width in the same GT-duration bin,-3.7522391341626644,-4.783252716064453,-4.24912316970044,1.0310135819017887,0.49688403553777594,0.028761113062500954,0.0,0.003412954636401284,-0.2565975487232208,-1.0,-0.5,1.0
train,-nKrdE85Wjk_1,-nKrdE85Wjk,2,10-20s,293.0,12.000009179115295,5,0.4456096887588501,130.56363880634308,0.912263810634613,0.0296162199229002,267.2932965159416,8.677552437409759,1.7067034840583801,0.7231288166439148,-0.9066655039787292,0.01716436631977558,-0.7166237235069275,-4.171642076224089,-4.171642076224089,-3.1620790362358093,1.0095630399882793,0.0,1,4,same-center median GT width in the same GT-duration bin,-4.171642076224089,-4.626662015914917,-4.515609742838368,0.4550199396908283,0.34396766661427947,0.01716436631977558,0.0,0.0034129379552379005,-0.7166237235069275,-1.0,-0.9230771064758301,13.0
train,-nKrdE85Wjk_1,-nKrdE85Wjk,0,20s+,293.0,20.00000074505806,6,0.8429434299468994,246.98242497444153,0.36129283905029297,0.030165696516633034,105.85880184173584,8.838549079373479,13.85880184173584,0.441927437505594,-0.9441246390342712,0.08539337664842606,-0.01981959119439125,-2.9423843808472157,-2.9423843808472157,-2.811697969213128,0.13068641163408756,0.0,1,4,same-center median GT width in the same GT-duration bin,-2.9423843808472157,-4.776498556137085,-3.8869180217537864,1.8341141752898693,0.9445336409065708,0.08539337664842606,0.0,0.04778156742301004,-0.01981959119439125,-1.0,-0.5882351398468018,34.0
train,-nKrdE85Wjk_2,-nKrdE85Wjk,0,10-20s,293.0,12.000009179115295,3,0.4910241663455963,143.87008073925972,0.9652471542358398,0.029528096318244934,282.8174161911011,8.651732221245766,3.182583808898926,0.7209771336094609,-0.9529438018798828,0.022289618849754333,-0.528801679611206,-4.117680698633194,-4.117680698633194,-3.927776575088501,0.189904123544693,0.0,1,1,same-center median GT width in the same GT-duration bin,-4.117680698633194,-4.811775207519531,-4.700722934442982,0.6940945088863373,0.5830422358097884,0.022289618849754333,0.0,0.0034129379552379005,-0.528801679611206,-1.0,-0.9230771064758301,13.0
train,-nN9ATsoYhE_1,-nN9ATsoYhE,0,5-10s,299.0,5.000000864267349,1,0.3227500021457672,96.5022506415844,0.42591357231140137,0.043129775673151016,127.34815812110901,12.895802926272154,12.151841878890991,2.5791601394376515,-0.3672684133052826,0.06704896688461304,0.15184681117534637,-0.6467371731996536,-0.6467371731996536,-0.12994873523712158,0.516788437962532,0.0,1,1,same-center median GT width in the same GT-duration bin,-0.6467371731996536,-2.4690736532211304,-2.2689627159798027,1.8223364800214767,1.622225542780149,0.06704896688461304,0.0,0.0033444787148249194,0.15184681117534637,-1.0,-0.8333338499069214,6.0
