qid,vid,duration_bin,cohort,condition,replicate,layer,top_k,mean_gt_distance_sec,mean_hard_distance_sec,median_gt_distance_sec,median_hard_distance_sec,n_refs_closer_gt,n_refs_closer_hard,n_refs_tied,final_gt_center_density,final_hard_center_density,final_center_density_tolerance_sec,reference_centers_sec
4_DjmCg8Ra8_1,4_DjmCg8Ra8,0-2s,control,REMOVE_RANDOM,2,1,10,35.641055488586424,39.80826950073242,27.817249298095703,41.767704010009766,5,5,0,0.0,0.0,2.0,"[135.43223571777344, 115.0594711303711, 93.71404266357422, 132.58074951171875, 71.35377502441406, 149.34854125976562, 87.56255340576172, 31.524065017700195, 52.991458892822266, 144.25439453125]"
4_DjmCg8Ra8_1,4_DjmCg8Ra8,0-2s,control,REMOVE_RANDOM,2,2,10,48.09617252349854,58.528541564941406,47.300872802734375,58.63771438598633,6,4,0,0.0,0.0,2.0,"[166.24867248535156, 133.65357971191406, 113.55012512207031, 150.7943115234375, 71.64692687988281, 176.85873413085938, 90.6116943359375, 16.37815284729004, 47.849849700927734, 193.44317626953125]"
4_DjmCg8Ra8_1,4_DjmCg8Ra8,0-2s,control,REMOVE_RANDOM,3,1,10,35.641055488586424,39.80826950073242,27.817249298095703,41.767704010009766,5,5,0,0.0,0.0,2.0,"[135.43223571777344, 115.0594711303711, 93.71404266357422, 132.58074951171875, 71.35377502441406, 149.34854125976562, 87.56255340576172, 31.524065017700195, 52.991458892822266, 144.25439453125]"
4_DjmCg8Ra8_1,4_DjmCg8Ra8,0-2s,control,REMOVE_RANDOM,3,2,10,48.11124038696289,58.547943115234375,47.34928512573242,58.60721206665039,6,4,0,0.0,0.0,2.0,"[166.29502868652344, 133.5858917236328, 113.54500579833984, 150.85523986816406, 71.5964584350586, 176.99276733398438, 90.63851928710938, 16.37146759033203, 47.88792419433594, 193.4228515625]"
4_DjmCg8Ra8_1,4_DjmCg8Ra8,0-2s,control,REMOVE_RANDOM,4,1,10,35.641055488586424,39.80826950073242,27.817249298095703,41.767704010009766,5,5,0,0.0,0.0,2.0,"[135.43223571777344, 115.0594711303711, 93.71404266357422, 132.58074951171875, 71.35377502441406, 149.34854125976562, 87.56255340576172, 31.524065017700195, 52.991458892822266, 144.25439453125]"
4_DjmCg8Ra8_1,4_DjmCg8Ra8,0-2s,control,REMOVE_RANDOM,4,2,10,48.07229461669922,58.52778244018555,47.257225036621094,58.664066314697266,6,4,0,0.0,0.0,2.0,"[166.22105407714844, 133.73046875, 113.57803344726562, 150.84213256835938, 71.70660400390625, 176.80792236328125, 90.69938659667969, 16.40233612060547, 47.86614227294922, 193.37387084960938]"
4_DjmCg8Ra8_1,4_DjmCg8Ra8,0-2s,control,REMOVE_RANDOM,5,1,10,35.641055488586424,39.80826950073242,27.817249298095703,41.767704010009766,5,5,0,0.0,0.0,2.0,"[135.43223571777344, 115.0594711303711, 93.71404266357422, 132.58074951171875, 71.35377502441406, 149.34854125976562, 87.56255340576172, 31.524065017700195, 52.991458892822266, 144.25439453125]"
4_DjmCg8Ra8_1,4_DjmCg8Ra8,0-2s,control,REMOVE_RANDOM,5,2,10,48.095183563232425,58.5268440246582,47.290103912353516,58.6134147644043,6,4,0,0.0,0.0,2.0,"[166.24740600585938, 133.53536987304688, 113.5433349609375, 150.89892578125, 71.66719818115234, 176.81692504882812, 90.61498260498047, 16.30854034423828, 47.83036804199219, 193.41763305664062]"
4_DjmCg8Ra8_1,4_DjmCg8Ra8,0-2s,control,REMOVE_RANDOM,6,1,10,35.641055488586424,39.80826950073242,27.817249298095703,41.767704010009766,5,5,0,0.0,0.0,2.0,"[135.43223571777344, 115.0594711303711, 93.71404266357422, 132.58074951171875, 71.35377502441406, 149.34854125976562, 87.56255340576172, 31.524065017700195, 52.991458892822266, 144.25439453125]"
4_DjmCg8Ra8_1,4_DjmCg8Ra8,0-2s,control,REMOVE_RANDOM,6,2,10,48.11327953338623,58.53889083862305,47.36210250854492,58.622947692871094,6,4,0,0.0,0.0,2.0,"[166.23670959472656, 133.58338928222656, 113.54219818115234, 150.78408813476562, 71.51250457763672, 176.87435913085938, 90.58586120605469, 16.337491989135742, 47.81668472290039, 193.44898986816406]"
4_DjmCg8Ra8_1,4_DjmCg8Ra8,0-2s,control,REMOVE_RANDOM,7,1,10,35.641055488586424,39.80826950073242,27.817249298095703,41.767704010009766,5,5,0,0.0,0.0,2.0,"[135.43223571777344, 115.0594711303711, 93.71404266357422, 71.35377502441406, 132.58074951171875, 149.34854125976562, 87.56255340576172, 31.524065017700195, 52.991458892822266, 144.25439453125]"
4_DjmCg8Ra8_1,4_DjmCg8Ra8,0-2s,control,REMOVE_RANDOM,7,2,10,48.104688453674314,58.513816833496094,47.31922149658203,58.63833999633789,6,4,0,0.0,0.0,2.0,"[166.2405242919922, 133.61404418945312, 113.51261901855469, 71.60208129882812, 150.8219757080078, 176.84713745117188, 90.53303527832031, 16.337366104125977, 47.95249557495117, 193.46080017089844]"
4_DjmCg8Ra8_1,4_DjmCg8Ra8,0-2s,control,REMOVE_RANDOM,8,1,10,35.641055488586424,39.80826950073242,27.817249298095703,41.767704010009766,5,5,0,0.0,0.0,2.0,"[135.43223571777344, 115.0594711303711, 93.71404266357422, 132.58074951171875, 71.35377502441406, 149.34854125976562, 87.56255340576172, 31.524065017700195, 52.991458892822266, 144.25439453125]"
4_DjmCg8Ra8_1,4_DjmCg8Ra8,0-2s,control,REMOVE_RANDOM,8,2,10,48.08221092224121,58.53638458251953,47.27291488647461,58.67383575439453,6,4,0,0.0,0.0,2.0,"[166.20787048339844, 133.7451934814453, 113.57218170166016, 150.88330078125, 71.66204071044922, 176.79751586914062, 90.69868469238281, 16.39752197265625, 47.86088943481445, 193.37954711914062]"
4_DjmCg8Ra8_1,4_DjmCg8Ra8,0-2s,control,REMOVE_RANDOM,9,1,10,35.641055488586424,39.80826950073242,27.817249298095703,41.767704010009766,5,5,0,0.0,0.0,2.0,"[135.43223571777344, 115.0594711303711, 93.71404266357422, 132.58074951171875, 71.35377502441406, 149.34854125976562, 87.56255340576172, 31.524065017700195, 52.991458892822266, 144.25439453125]"
4_DjmCg8Ra8_1,4_DjmCg8Ra8,0-2s,control,REMOVE_RANDOM,9,2,10,48.03582057952881,58.49242401123047,47.23878479003906,58.53479766845703,6,4,0,0.0,0.0,2.0,"[166.18106079101562, 133.52828979492188, 113.61158752441406, 150.85032653808594, 71.7034912109375, 176.76065063476562, 90.67141723632812, 16.458696365356445, 47.921424865722656, 193.4044952392578]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,FULL_ACCESS,0,1,10,20.819495964050294,21.71949577331543,16.32134437561035,16.32134437561035,6,4,0,0.0,0.0,2.0,"[54.98527908325195, 67.50938415527344, 51.3759880065918, 41.86573791503906, 79.4627914428711, 87.62796783447266, 77.78972625732422, 31.09192657470703, 18.49626350402832, 84.63905334472656]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,FULL_ACCESS,0,2,10,26.714529609680177,27.61452865600586,27.58655548095703,25.605798721313477,6,4,0,0.0,0.0,2.0,"[61.178260803222656, 70.65233612060547, 53.22624588012695, 41.801292419433594, 96.97440338134766, 104.4378433227539, 84.454345703125, 31.116239547729492, 18.245807647705078, 113.49888610839844]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_HARD,0,1,10,20.819495964050294,21.71949577331543,16.32134437561035,16.32134437561035,6,4,0,0.1,0.0,2.0,"[67.50938415527344, 54.98527908325195, 51.3759880065918, 41.86573791503906, 79.4627914428711, 87.62796783447266, 77.78972625732422, 31.09192657470703, 18.49626350402832, 84.63905334472656]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_HARD,0,2,10,26.5963191986084,27.496318817138672,27.565532684326172,25.58635711669922,6,4,0,0.1,0.0,2.0,"[70.80506896972656, 61.187320709228516, 53.268226623535156, 41.837989807128906, 96.96905517578125, 104.4409408569336, 83.595947265625, 31.165071487426758, 18.27674674987793, 113.49767303466797]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,0,1,10,20.819495964050294,21.71949577331543,16.32134437561035,16.32134437561035,6,4,0,0.0,0.0,2.0,"[54.98527908325195, 67.50938415527344, 51.3759880065918, 41.86573791503906, 87.62796783447266, 79.4627914428711, 77.78972625732422, 31.09192657470703, 18.49626350402832, 84.63905334472656]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,0,2,10,26.823373222351073,27.723373413085938,27.67621421813965,25.766508102416992,6,4,0,0.0,0.0,2.0,"[61.027809143066406, 70.87195587158203, 52.92727279663086, 41.73270797729492, 104.46028900146484, 97.08513641357422, 85.08146667480469, 31.06428337097168, 18.202091217041016, 113.4329605102539]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,1,1,10,20.819495964050294,21.71949577331543,16.32134437561035,16.32134437561035,6,4,0,0.0,0.0,2.0,"[54.98527908325195, 67.50938415527344, 51.3759880065918, 41.86573791503906, 79.4627914428711, 87.62796783447266, 77.78972625732422, 31.09192657470703, 18.49626350402832, 84.63905334472656]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,1,2,10,26.872732162475586,27.77273178100586,27.699462890625,25.841867446899414,6,4,0,0.0,0.0,2.0,"[60.942779541015625, 70.70279693603516, 52.86771774291992, 41.70225524902344, 97.10118103027344, 104.55145263671875, 84.99822998046875, 31.042509078979492, 18.183443069458008, 113.51795959472656]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,2,1,10,20.819495964050294,21.71949577331543,16.32134437561035,16.32134437561035,6,4,0,0.0,0.0,2.0,"[54.98527908325195, 67.50938415527344, 51.3759880065918, 41.86573791503906, 79.4627914428711, 87.62796783447266, 77.78972625732422, 31.09192657470703, 18.49626350402832, 84.63905334472656]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,2,2,10,26.889294624328613,27.789295196533203,27.746662139892578,25.91216468811035,6,4,0,0.0,0.0,2.0,"[60.99813461303711, 70.84981536865234, 52.9050407409668, 41.634971618652344, 97.1282958984375, 104.7293701171875, 84.999267578125, 30.971519470214844, 18.158720016479492, 113.55421447753906]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,3,1,10,20.819495964050294,21.71949577331543,16.32134437561035,16.32134437561035,6,4,0,0.0,0.0,2.0,"[54.98527908325195, 67.50938415527344, 51.3759880065918, 41.86573791503906, 79.4627914428711, 87.62796783447266, 77.78972625732422, 31.09192657470703, 18.49626350402832, 84.63905334472656]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,3,2,10,26.823136711120604,27.7231388092041,27.669605255126953,25.772602081298828,6,4,0,0.0,0.0,2.0,"[60.9855842590332, 70.84080505371094, 52.95030212402344, 41.70488739013672, 97.04409790039062, 104.4955062866211, 84.98717498779297, 31.087053298950195, 18.232425689697266, 113.50564575195312]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,4,1,10,20.819495964050294,21.71949577331543,16.32134437561035,16.32134437561035,6,4,0,0.0,0.0,2.0,"[54.98527908325195, 67.50938415527344, 51.3759880065918, 41.86573791503906, 79.4627914428711, 87.62796783447266, 77.78972625732422, 31.09192657470703, 18.49626350402832, 84.63905334472656]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,4,2,10,26.8124210357666,27.712421417236328,27.627660751342773,25.736499786376953,6,4,0,0.0,0.0,2.0,"[61.01535415649414, 70.87293243408203, 52.92948913574219, 41.69697952270508, 96.95230102539062, 104.4024887084961, 85.03783416748047, 31.033214569091797, 18.183837890625, 113.46339416503906]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,5,1,10,20.819495964050294,21.71949577331543,16.32134437561035,16.32134437561035,6,4,0,0.0,0.0,2.0,"[54.98527908325195, 67.50938415527344, 51.3759880065918, 41.86573791503906, 79.4627914428711, 87.62796783447266, 77.78972625732422, 31.09192657470703, 18.49626350402832, 84.63905334472656]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,5,2,10,26.845998764038086,27.74599838256836,27.68767547607422,25.793598175048828,6,4,0,0.0,0.0,2.0,"[60.99301528930664, 70.8464584350586, 52.916465759277344, 41.697364807128906, 97.07271575927734, 104.503662109375, 84.99473571777344, 31.01173210144043, 18.152070999145508, 113.5059814453125]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,6,1,10,20.819495964050294,21.71949577331543,16.32134437561035,16.32134437561035,6,4,0,0.0,0.0,2.0,"[54.98527908325195, 67.50938415527344, 51.3759880065918, 41.86573791503906, 79.4627914428711, 87.62796783447266, 77.78972625732422, 31.09192657470703, 18.49626350402832, 84.63905334472656]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,6,2,10,26.8585412979126,27.758541107177734,27.6947021484375,25.85115623474121,6,4,0,0.0,0.0,2.0,"[60.956947326660156, 70.8497085571289, 52.8267707824707, 41.695465087890625, 97.08486938476562, 104.52908325195312, 84.98881530761719, 31.033845901489258, 18.17388916015625, 113.51927185058594]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,7,1,10,20.819495964050294,21.71949577331543,16.32134437561035,16.32134437561035,6,4,0,0.0,0.0,2.0,"[54.98527908325195, 67.50938415527344, 51.3759880065918, 41.86573791503906, 79.4627914428711, 87.62796783447266, 77.78972625732422, 31.09192657470703, 18.49626350402832, 84.63905334472656]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,7,2,10,26.83773250579834,27.73773193359375,27.671720504760742,25.816137313842773,6,4,0,0.0,0.0,2.0,"[61.00765609741211, 70.84610748291016, 52.881954193115234, 41.73903274536133, 97.08247375488281, 104.51422882080078, 84.984375, 31.06978988647461, 18.175783157348633, 113.51657104492188]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,8,1,10,20.819495964050294,21.71949577331543,16.32134437561035,16.32134437561035,6,4,0,0.0,0.0,2.0,"[54.98527908325195, 67.50938415527344, 51.3759880065918, 41.86573791503906, 79.4627914428711, 87.62796783447266, 77.78972625732422, 31.09192657470703, 18.49626350402832, 84.63905334472656]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,8,2,10,26.83327293395996,27.733272552490234,27.66520881652832,25.816484451293945,6,4,0,0.0,0.0,2.0,"[61.00682830810547, 70.84725189208984, 52.87881088256836, 41.75009536743164, 97.08051300048828, 104.51177978515625, 84.98237609863281, 31.098451614379883, 18.177194595336914, 113.51669311523438]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,9,1,10,20.819495964050294,21.71949577331543,16.32134437561035,16.32134437561035,6,4,0,0.0,0.0,2.0,"[54.98527908325195, 67.50938415527344, 51.3759880065918, 41.86573791503906, 79.4627914428711, 87.62796783447266, 77.78972625732422, 31.09192657470703, 18.49626350402832, 84.63905334472656]"
4ftDFi4684Y_1,4ftDFi4684Y,2-5s,control,REMOVE_RANDOM,9,2,10,26.790159606933592,27.69015884399414,27.646682739257812,25.761011123657227,6,4,0,0.0,0.0,2.0,"[61.047489166259766, 70.89688873291016, 52.9941291809082, 41.73583221435547, 97.0291976928711, 104.51615142822266, 84.78620147705078, 31.065893173217773, 18.19865608215332, 113.5089340209961]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,FULL_ACCESS,0,1,10,153.17672805786134,143.67672729492188,157.77565002441406,148.27565002441406,0,10,0,0.0,0.1,2.0,"[48.251121520996094, 143.4398651123047, 134.02432250976562, 176.11143493652344, 81.109375, 202.9297332763672, 109.2149658203125, 220.7975311279297, 228.59469604492188, 207.2942352294922]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,FULL_ACCESS,0,2,10,156.39945545196534,146.8994598388672,153.04766845703125,143.54766845703125,0,10,0,0.0,0.1,2.0,"[19.819429397583008, 152.114990234375, 105.62679290771484, 157.9803466796875, 57.76750946044922, 183.2843017578125, 92.22805786132812, 298.4450988769531, 296.6076965332031, 220.12033081054688]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_HARD,0,1,10,153.17672805786134,143.67672729492188,157.77565002441406,148.27565002441406,0,10,0,0.0,0.0,2.0,"[48.251121520996094, 143.4398651123047, 134.02432250976562, 176.11143493652344, 81.109375, 202.9297332763672, 109.2149658203125, 220.7975311279297, 228.59469604492188, 207.2942352294922]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_HARD,0,2,10,159.33012676239014,149.8301239013672,158.37039184570312,148.87039184570312,0,10,0,0.0,0.0,2.0,"[19.980039596557617, 155.78602600097656, 112.70317840576172, 164.9547576904297, 60.126991271972656, 193.39695739746094, 93.24763488769531, 298.23358154296875, 296.5558776855469, 218.31622314453125]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_RANDOM,0,1,10,153.17672805786134,143.67672729492188,157.77565002441406,148.27565002441406,0,10,0,0.0,0.1,2.0,"[48.251121520996094, 143.4398651123047, 134.02432250976562, 176.11143493652344, 81.109375, 202.9297332763672, 109.2149658203125, 220.7975311279297, 228.59469604492188, 207.2942352294922]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_RANDOM,0,2,10,156.4908643722534,146.99087524414062,153.5763168334961,144.07632446289062,0,10,0,0.0,0.1,2.0,"[19.790220260620117, 151.50534057617188, 104.89415740966797, 159.6472930908203, 57.66155242919922, 183.4019317626953, 92.17106628417969, 298.4620361328125, 296.64581298828125, 220.72923278808594]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_RANDOM,1,1,10,153.17672805786134,143.67672729492188,157.77565002441406,148.27565002441406,0,10,0,0.0,0.1,2.0,"[48.251121520996094, 143.4398651123047, 134.02432250976562, 176.11143493652344, 81.109375, 202.9297332763672, 109.2149658203125, 220.7975311279297, 228.59469604492188, 207.2942352294922]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_RANDOM,1,2,10,156.6297763824463,147.12977600097656,153.38312530517578,143.88311767578125,0,10,0,0.0,0.1,2.0,"[19.84170150756836, 152.33432006835938, 106.02011108398438, 158.4319305419922, 57.71089172363281, 183.43910217285156, 92.3153305053711, 298.4474182128906, 296.6054992675781, 221.15145874023438]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_RANDOM,2,1,10,153.17672805786134,143.67672729492188,157.77565002441406,148.27565002441406,0,10,0,0.0,0.1,2.0,"[48.251121520996094, 143.4398651123047, 134.02432250976562, 176.11143493652344, 81.109375, 202.9297332763672, 109.2149658203125, 220.7975311279297, 228.59469604492188, 207.2942352294922]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_RANDOM,2,2,10,156.8849500656128,147.38494873046875,154.08731842041016,144.58731079101562,0,10,0,0.0,0.1,2.0,"[19.87226676940918, 152.984130859375, 106.4724349975586, 159.1905059814453, 57.956932067871094, 183.68319702148438, 92.81388854980469, 298.4369812011719, 296.52886962890625, 220.91029357910156]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_RANDOM,3,1,10,153.17672805786134,143.67672729492188,157.77565002441406,148.27565002441406,0,10,0,0.0,0.1,2.0,"[48.251121520996094, 143.4398651123047, 134.02432250976562, 176.11143493652344, 81.109375, 202.9297332763672, 109.2149658203125, 220.7975311279297, 228.59469604492188, 207.2942352294922]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_RANDOM,3,2,10,156.6723175048828,147.1723175048828,153.56549072265625,144.06549072265625,0,10,0,0.0,0.1,2.0,"[19.8463134765625, 152.26271057128906, 105.93353271484375, 158.86827087402344, 57.759925842285156, 183.85484313964844, 92.5119400024414, 298.4515380859375, 296.58697509765625, 220.64712524414062]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_RANDOM,4,1,10,153.17672805786134,143.67672729492188,157.77565002441406,148.27565002441406,0,10,0,0.0,0.1,2.0,"[48.251121520996094, 143.4398651123047, 134.02432250976562, 81.109375, 176.11143493652344, 202.9297332763672, 109.2149658203125, 220.7975311279297, 228.59469604492188, 207.2942352294922]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_RANDOM,4,2,10,156.1353603363037,146.63536071777344,152.6157684326172,143.1157684326172,0,10,0,0.0,0.1,2.0,"[19.82347869873047, 151.57432556152344, 104.33853149414062, 57.52132797241211, 157.65721130371094, 183.58006286621094, 92.0005111694336, 298.4594421386719, 296.65185546875, 219.74685668945312]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_RANDOM,5,1,10,153.17672805786134,143.67672729492188,157.77565002441406,148.27565002441406,0,10,0,0.0,0.1,2.0,"[48.251121520996094, 143.4398651123047, 134.02432250976562, 176.11143493652344, 81.109375, 202.9297332763672, 109.2149658203125, 220.7975311279297, 228.59469604492188, 207.2942352294922]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_RANDOM,5,2,10,156.22541770935058,146.7254180908203,152.9644775390625,143.4644775390625,0,10,0,0.0,0.1,2.0,"[19.816970825195312, 151.89169311523438, 105.4859619140625, 158.03726196289062, 57.57472610473633, 182.2924041748047, 92.0879135131836, 298.44647216796875, 296.5600280761719, 220.0607452392578]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_RANDOM,6,1,10,153.17672805786134,143.67672729492188,157.77565002441406,148.27565002441406,0,10,0,0.0,0.1,2.0,"[48.251121520996094, 143.4398651123047, 134.02432250976562, 176.11143493652344, 81.109375, 202.9297332763672, 109.2149658203125, 220.7975311279297, 228.59469604492188, 207.2942352294922]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_RANDOM,6,2,10,156.24755764007568,146.74755859375,152.69586181640625,143.19586181640625,0,10,0,0.0,0.1,2.0,"[19.796903610229492, 151.91635131835938, 105.44084930419922, 157.47537231445312, 57.59148406982422, 182.39854431152344, 91.8528823852539, 298.4330749511719, 296.5930480957031, 220.97706604003906]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_RANDOM,7,1,10,153.17672805786134,143.67672729492188,157.77565002441406,148.27565002441406,0,10,0,0.0,0.1,2.0,"[48.251121520996094, 143.4398651123047, 134.02432250976562, 81.109375, 176.11143493652344, 202.9297332763672, 109.2149658203125, 220.7975311279297, 228.59469604492188, 207.2942352294922]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_RANDOM,7,2,10,156.3691478729248,146.869140625,153.0395965576172,143.5395965576172,0,10,0,0.0,0.1,2.0,"[19.831565856933594, 152.1812286376953, 105.64482116699219, 57.76096725463867, 157.89796447753906, 183.12460327148438, 92.21501922607422, 298.44476318359375, 296.58929443359375, 220.00125122070312]"
4fz0-Kx2oNs_1,4fz0-Kx2oNs,2-5s,control,REMOVE_RANDOM,8,1,10,153.17672805786134,143.67672729492188,157.77565002441406,148.27565002441406,0,10,0,0.0,0.1,2.0,"[48.251121520996094, 143.4398651123047, 134.02432250976562, 176.11143493652344, 81.109375, 202.9297332763672, 109.2149658203125, 220.7975311279297, 228.59469604492188, 207.2942352294922]"
